,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
162,21600,26700,MSP,8.821428571428571,334.0,14.875,2.9285714285714284
163,21600,26700,OAK,-3.049382716049383,407.0,-4.716049382716049,3.037037037037037
164,21600,26760,13487,-0.13636363636363635,334.0,7.7272727272727275,3.272727272727273
165,21600,26760,13487,0.0,334.0,18.0,3.0
166,21600,26760,ATL,6.048780487804878,404.0,1.4878048780487805,3.024390243902439
167,21600,26760,MSP,3.9473684210526314,334.0,19.789473684210527,2.8421052631578947
168,21600,27120,IAH,18.428571428571427,1379.0,12.952380952380953,3.2857142857142856
169,21600,27240,11433,-3.7241379310344827,502.0,-6.551724137931035,3.0344827586206895
170,21600,27240,11433,-5.5,502.0,-9.0,4.0
171,21600,27240,DTW,1.59375,502.0,0.0,2.90625
172,21600,27300,DTW,2.076923076923077,502.0,4.153846153846154,3.0
173,21600,27360,DTW,-1.2586206896551724,502.0,-2.586206896551724,3.0
174,21600,27480,DTW,-1.8918918918918919,502.0,1.8108108108108107,3.054054054054054
175,21600,27780,11298,-2.4827586206896552,1457.0,-9.344827586206897,3.0344827586206895
176,21600,27780,11298,-3.0,1457.0,2.0,4.0
177,21600,27780,DFW,-2.238095238095238,1457.0,-7.571428571428571,3.0
178,21600,28200,CLE,-2.0,554.0,-8.026315789473685,3.0526315789473686
179,21600,28200,FLL,-2.5,773.5,-14.0,3.0
180,21600,28440,FLL,-5.0,1119.0,-4.0,3.0
181,21600,28500,CLE,3.5308641975308643,554.0,-7.493827160493828,3.0246913580246915
182,21600,28680,DFW,0.0,1457.0,-23.5,4.5
183,21600,28980,PDX,6.1,763.0,4.6,2.7
184,21600,29040,ACY,-6.619047619047619,679.0,-1.7142857142857142,3.0
185,21600,29580,PHL,1.1607142857142858,666.0,-10.875,2.9107142857142856
186,21600,30060,FLL,20.0,1182.0,5.0,3.0
187,21600,30240,ACY,-2.12,852.0,-2.34,3.0
188,21600,30300,ORD,-0.2653061224489796,1744.0,0.4897959183673469,3.0408163265306123
189,21600,30420,10158,-5.178571428571429,913.0,-11.607142857142858,3.107142857142857
190,21600,30420,10158,-7.5,913.0,-14.0,4.0
191,21600,30420,ACY,-5.65625,913.0,-9.96875,2.90625
192,21600,31380,IAH,0.10526315789473684,925.0,6.947368421052632,3.0701754385964914
193,21600,31560,ACY,-6.793103448275862,982.0,-11.672413793103448,3.1206896551724137
194,21600,31800,13930,0.18518518518518517,606.0,2.4074074074074074,2.888888888888889
195,21600,31800,13930,-3.5,606.0,-0.5,4.0
196,21600,31800,ORD,-3.1666666666666665,606.0,-0.8666666666666667,3.033333333333333
197,21600,31860,ACY,-5.948717948717949,982.0,-10.512820512820513,3.0256410256410255
198,21600,33900,DEN,-2.240740740740741,888.0,10.777777777777779,3.0925925925925926
199,21600,33900,DFW,3.5901639344262297,1119.0,17.74590163934426,2.8688524590163933
200,21600,33960,DEN,-4.176470588235294,888.0,3.0,3.0
201,21600,34500,DFW,3.7857142857142856,1119.0,6.785714285714286,3.0714285714285716
202,21600,34620,11298,1.5172413793103448,1119.0,2.1379310344827585,3.0344827586206895
203,21600,34620,11298,-1.5,1119.0,6.0,4.0
204,21600,34620,DFW,-2.75,1119.0,1.1,3.15
205,21600,34680,DFW,-2.8125,1119.0,-5.25,3.0625
206,21600,34740,DFW,3.945945945945946,1119.0,0.8918918918918919,2.8378378378378377
207,21600,34800,DFW,0.0967741935483871,1119.0,5.935483870967742,3.064516129032258
