,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
153,18600,24180,ORD,1.6666666666666667,1440.0,0.6296296296296297,3.037037037037037
154,18600,24300,TPA,-4.518518518518518,507.0,-7.2592592592592595,3.037037037037037
155,18600,24360,TPA,-4.823943661971831,507.0,-8.330985915492958,2.8732394366197185
156,18600,25140,DTW,29.0,500.0,43.0,6.0
157,18600,31080,DFW,-2.8412698412698414,936.0,-3.8095238095238093,2.9206349206349205
158,18600,31560,MSP,-3.1466666666666665,930.0,-7.266666666666667,2.7866666666666666
159,18600,31620,MSP,3.0,930.0,-7.25,3.75
160,18900,23040,ORF,-0.4444444444444444,290.0,5.888888888888889,6.0
161,18900,23460,ORF,-2.314814814814815,290.0,0.35185185185185186,2.740740740740741
162,18900,23580,BWI,0.6666666666666666,361.0,-2.074074074074074,3.037037037037037
163,18900,23760,STL,0.75,1262.0,-1.46875,3.6875
164,18900,23820,BWI,-1.9375,361.0,-7.0625,3.046875
165,18900,23940,PIT,-1.2592592592592593,366.0,-6.37037037037037,3.037037037037037
166,18900,24000,BWI,-6.666666666666667,361.0,-5.0,3.0
167,18900,24120,PIT,-4.276923076923077,366.0,-11.830769230769231,2.9384615384615387
168,18900,24240,BWI,-2.5277777777777777,361.0,-3.9444444444444446,2.888888888888889
169,18900,24480,PIT,-1.8,366.0,-2.493333333333333,2.7333333333333334
170,18900,24660,TPA,8.5,507.0,7.25,3.75
171,18900,24720,CLT,2.0,449.0,6.0,6.0
172,18900,27900,PDX,-5.185185185185185,1009.0,-1.037037037037037,2.925925925925926
173,18900,28560,SEA,-3.8484848484848486,1107.0,0.22727272727272727,2.909090909090909
174,18900,28740,SEA,-2.238095238095238,1107.0,-5.761904761904762,3.0
175,18900,28860,SEA,0.11538461538461539,1107.0,-2.6538461538461537,2.923076923076923
176,18900,30840,IAH,-5.582278481012659,912.0,-8.620253164556962,2.8734177215189876
177,18900,31200,DFW,-8.0,936.0,-17.0,5.0
178,18900,31440,MSP,-2.888888888888889,930.0,-7.888888888888889,3.037037037037037
179,18900,31560,MSP,-5.848484848484849,930.0,-11.469696969696969,2.9242424242424243
180,18900,31620,DFW,-0.9629629629629629,936.0,-1.3333333333333333,3.037037037037037
181,18900,31620,MSP,4.0,930.0,-9.0,5.0
182,18900,32340,SEA,-3.2037037037037037,1107.0,-6.685185185185185,2.7962962962962963
183,18900,32400,SEA,-6.2,1107.0,-14.4,3.6
184,18900,43320,PHX,-0.7619047619047619,1773.0,9.571428571428571,3.0
185,19140,23640,RDU,-4.0,337.0,-6.5,2.1666666666666665
186,19140,23700,RDU,-4.36734693877551,337.0,-6.959183673469388,2.0816326530612246
187,19200,23700,RDU,-0.9545454545454546,337.0,-0.9545454545454546,1.9090909090909092
188,19200,23820,RIC,-2.125,257.0,-11.4375,2.0625
189,19200,24840,MCO,2.75,468.0,-3.0,3.75
190,19200,24900,MCO,8.0,468.0,5.0,5.0
191,19200,24960,MCO,-3.0319148936170213,468.0,-9.319148936170214,2.978723404255319
192,19200,25020,MCO,-3.22972972972973,468.0,-9.594594594594595,2.7972972972972974
193,19200,27720,MSP,1.4473684210526316,1276.0,1.4736842105263157,3.263157894736842
194,19200,28200,PDX,-2.4237288135593222,1009.0,-1.4915254237288136,2.9152542372881354
195,19200,28440,PDX,-1.3846153846153846,1009.0,-1.1153846153846154,2.9615384615384617
196,19200,31800,IAH,-0.14814814814814814,912.0,-6.296296296296297,3.037037037037037
197,19200,31800,PDX,-3.6984126984126986,1009.0,-7.650793650793651,3.0476190476190474
198,19500,22740,RDU,0.6140350877192983,130.0,-3.1403508771929824,2.4210526315789473
199,19500,22800,RDU,-0.9565217391304348,130.0,-6.913043478260869,2.5217391304347827
200,19500,24060,RDU,-8.5,337.0,-9.0,2.0
201,19500,24120,RIC,-2.8947368421052633,257.0,-2.1578947368421053,2.0
202,19500,31620,IAH,-2.4776119402985075,912.0,-4.731343283582089,2.955223880597015
203,19800,23220,RDU,-1.5507246376811594,130.0,-3.4782608695652173,2.550724637681159
204,19800,23460,RDU,-0.75,130.0,-5.5,3.75
205,19800,23760,RIC,-3.473684210526316,257.0,-2.1578947368421053,2.0
206,19800,23940,RIC,-3.4782608695652173,257.0,-5.086956521739131,2.0
207,19800,24300,RIC,-5.0,257.0,-5.0,2.0
208,19800,24720,BOS,-3.5494505494505493,280.0,-5.714285714285714,2.956043956043956
209,19800,24840,BOS,-5.666666666666667,280.0,0.0,3.3333333333333335
210,19800,25080,BOS,-1.3,280.0,0.7,6.0
211,19800,25140,BOS,-3.847457627118644,280.0,-7.067796610169491,2.76271186440678
212,19800,46140,PHX,-4.0,1999.0,-14.0,0.0
213,20100,25320,DCA,-1.9846153846153847,331.0,-4.2153846153846155,2.6
214,20100,30300,ORD,-6.0,599.0,-2.0,3.0
215,20100,30360,ORD,-1.6346153846153846,599.0,-0.5192307692307693,3.0384615384615383
216,20400,25140,DCA,-2.3043478260869565,331.0,-5.869565217391305,2.5217391304347827
217,20400,25320,DCA,-3.4444444444444446,331.0,-8.481481481481481,2.388888888888889
218,20400,25440,DCA,-5.666666666666667,331.0,-6.666666666666667,3.0
219,20580,28020,MCO,-9.0,759.0,-13.0,3.0
220,20700,23460,MCI,1.8636363636363635,1044.0,-2.3636363636363638,2.4545454545454546
221,20700,23700,DEN,-1.2222222222222223,602.0,-6.111111111111111,3.037037037037037
222,20700,23760,MCI,-0.423728813559322,1044.0,-5.338983050847458,2.9491525423728815
223,20700,23880,DEN,-4.2615384615384615,602.0,-5.184615384615385,2.9384615384615387
224,20700,24120,MCI,0.631578947368421,1044.0,-13.105263157894736,2.9473684210526314
225,20700,24420,DEN,-1.9523809523809523,602.0,-13.80952380952381,3.0
226,20700,25800,SDF,16.0,335.0,-6.0,6.0
227,20700,27720,MCI,-1.0,1044.0,-9.333333333333334,4.0
228,20700,28020,DEN,-1.462962962962963,602.0,-6.611111111111111,2.6666666666666665
229,20700,28080,IND,-1.3454545454545455,1488.0,-3.6,3.018181818181818
230,20760,24540,IND,-2.0952380952380953,1488.0,-17.61904761904762,3.0
231,21000,24000,IAH,-1.5384615384615385,1009.0,0.3076923076923077,2.9846153846153847
232,21000,24000,OMA,-3.2432432432432434,1037.0,-6.162162162162162,3.027027027027027
233,21000,24060,MCI,-0.5714285714285714,1044.0,2.0,3.0
234,21000,24360,IAH,-4.45,1009.0,-14.4,2.9
235,21000,24420,OMA,-1.380952380952381,1037.0,-13.714285714285714,3.0
236,21000,24960,ATL,-4.616438356164384,226.0,-7.232876712328767,2.7945205479452055
237,21000,25020,ATL,-2.4947368421052634,226.0,-6.568421052631579,3.0
238,21000,27960,IAH,-3.896551724137931,1009.0,-5.655172413793103,2.9310344827586206
239,21000,28020,MCI,1.8235294117647058,1044.0,-2.156862745098039,3.1176470588235294
240,21000,28020,OMA,-1.6379310344827587,1037.0,-4.982758620689655,2.9827586206896552
241,21000,28080,MCI,1.0,1044.0,-8.4,3.6
242,21000,28140,DEN,-1.6,602.0,-9.0,3.6
243,21000,28200,IND,-4.333333333333333,1488.0,-9.333333333333334,4.333333333333333
244,21000,31680,ORD,16.0,599.0,18.5,3.75
245,21000,31860,ORD,-1.9866666666666666,599.0,-10.28,3.013333333333333
246,21300,28560,MCO,-5.9375,759.0,-7.34375,2.4375
247,21300,31260,MSY,0.6666666666666666,651.0,1.0,6.0
248,21300,31440,MSY,3.272727272727273,651.0,5.7272727272727275,6.0
249,21300,31500,ORD,5.6,599.0,0.8,5.0
250,21300,31560,ORD,-5.617647058823529,599.0,-1.4411764705882353,2.6176470588235294
251,21300,49320,LAX,2.0,2125.0,-4.333333333333333,1.0
252,21300,49800,SEA,17.5,2279.0,12.25,6.0
253,21360,49560,LAX,0.03571428571428571,2125.0,-7.214285714285714,3.0
254,21360,49800,LAX,3.0,2125.0,-18.0,5.0
255,21540,31560,STL,-1.9610389610389611,575.0,-2.1948051948051948,2.3766233766233764
256,21540,31620,STL,8.25,575.0,3.0,3.75
257,21540,31680,STL,-2.484375,575.0,-3.203125,2.65625
258,21600,23220,AUS,-4.0,872.0,-8.5,6.0
259,21600,23400,AUS,-1.0,872.0,0.5,2.5
260,21600,23460,DFW,-2.3333333333333335,868.0,-9.333333333333334,1.0
261,21600,23520,DFW,-3.2666666666666666,868.0,-2.5833333333333335,2.966666666666667
262,21600,23640,AUS,10.0,872.0,-8.0,0.0
263,21600,23820,DFW,-0.2857142857142857,868.0,-8.523809523809524,3.0
264,21600,24060,IAH,-3.8518518518518516,1009.0,-3.7037037037037037,3.037037037037037
265,21600,24060,IND,-0.72,1488.0,-7.28,3.12
266,21600,24360,OMA,-5.25,1037.0,-12.75,6.0
267,21600,24420,IND,-3.4153846153846152,1488.0,-1.0615384615384615,2.9692307692307693
268,21600,25020,LGA,-0.6666666666666666,96.0,-7.111111111111111,6.0
269,21600,25080,LGA,-3.6875,96.0,-9.75,5.4375
270,21600,25140,DCA,4.857142857142857,119.0,-5.0,5.0
271,21600,25140,LGA,-2.210526315789474,214.0,2.8421052631578947,2.0
272,21600,25260,LGA,-5.531914893617022,184.0,-4.617021276595745,2.234042553191489
273,21600,25320,LGA,-3.757575757575758,184.45454545454547,-6.984848484848484,1.9545454545454546
274,21600,25380,DCA,-5.0,214.0,-9.31578947368421,2.0
275,21600,25380,LGA,-5.478260869565218,214.0,-1.7173913043478262,1.9782608695652173
276,21600,25440,DCA,-6.0,214.0,-16.0,0.0
277,21600,25500,LGA,-4.591836734693878,214.0,0.1836734693877551,2.2448979591836733
278,21600,25620,DCA,-3.877551020408163,214.0,-4.877551020408164,2.163265306122449
279,21600,25680,DCA,-3.2790697674418605,214.0,-11.44186046511628,2.0232558139534884
280,21600,25800,PIT,-8.0,268.0,-20.0,5.0
281,21600,26040,BOS,-6.842105263157895,184.0,-10.368421052631579,2.0
282,21600,26160,BOS,-4.636363636363637,184.0,-8.545454545454545,2.0681818181818183
283,21600,26520,BOS,-2.6530612244897958,184.0,-5.551020408163265,2.2857142857142856
284,21600,26940,BOS,-4.3076923076923075,399.0,-5.346153846153846,3.076923076923077
285,21600,27060,LAX,0.0,370.0,-10.5,5.0
286,21600,27300,BOS,-4.2063492063492065,399.0,-4.968253968253968,3.0
287,21600,27420,DFW,-2.107142857142857,868.0,-4.571428571428571,2.9642857142857144
288,21600,27480,CLT,11.0,449.0,6.0,6.0
289,21600,27660,BOS,-2.176470588235294,399.0,3.4558823529411766,3.1470588235294117
290,21600,28080,SMF,-4.090909090909091,647.0,-5.015151515151516,2.9393939393939394
291,21600,28140,SMF,-3.9130434782608696,647.0,-4.565217391304348,3.0652173913043477
292,21600,28200,IAH,-5.25,1009.0,-2.0,3.0
