,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
154,26100,31500,LAS,-2.0,414.0,-6.5,6.0
155,26100,33600,SFO,1.7083333333333333,679.0,0.4166666666666667,2.375
156,26100,36300,IAD,-0.8181818181818182,2419.0,-16.09090909090909,3.0454545454545454
157,26100,36900,IAD,-4.391304347826087,2419.0,-21.47826086956522,2.9565217391304346
158,26100,39000,BOS,3.2857142857142856,2611.0,-0.2857142857142857,1.5714285714285714
159,26100,39300,BOS,-1.4210526315789473,2704.0,-12.473684210526315,2.9210526315789473
160,26100,45300,SFO,-0.5384615384615384,1476.0,-0.6153846153846154,1.6923076923076923
161,26100,45900,SFO,-1.3333333333333333,1476.0,-7.5,1.9444444444444444
162,26400,31500,SFO,-1.2777777777777777,447.0,-1.462962962962963,1.962962962962963
163,26400,36000,12264,-4.0,2419.0,-15.0,4.0
164,26400,36000,12264,-4.0,2419.0,10.0,3.0
165,26400,36000,IAD,-2.547169811320755,2419.0,-10.650943396226415,2.811320754716981
166,26400,37200,12264,-5.45,2419.0,-28.6,2.0
167,26400,37200,IAD,-9.357142857142858,2419.0,-22.071428571428573,1.8571428571428572
168,26400,37500,IAD,1.3928571428571428,2419.0,-11.785714285714286,2.9285714285714284
169,26400,38100,10721,-5.5,2611.0,-6.0,4.5
170,26400,38100,BOS,-4.411764705882353,2611.0,0.11764705882352941,2.411764705882353
171,26400,39000,10721,0.2,2611.0,-13.533333333333333,2.3333333333333335
172,26400,39000,10721,-12.0,2611.0,-11.0,5.0
173,26400,39000,BOS,-3.3181818181818183,2611.0,-6.7727272727272725,2.522727272727273
174,26400,39300,BOS,1.4230769230769231,2611.0,3.576923076923077,3.230769230769231
175,26400,39600,BOS,0.95,2611.0,-5.95,2.8
176,26400,44100,LAX,0.7714285714285715,1246.0,-0.42857142857142855,1.8857142857142857
177,26400,45300,SFO,-1.3975903614457832,1476.0,8.048192771084338,2.072289156626506
178,26400,45600,14771,-2.9,1476.0,1.75,2.0
179,26400,45600,SFO,-3.1785714285714284,1476.0,-0.9285714285714286,2.3214285714285716
180,26400,45900,14771,-4.0,1476.0,-10.0,4.0
181,26400,45900,14771,-4.0,1476.0,-17.0,3.0
182,26400,45900,SFO,-4.190476190476191,1476.0,-13.428571428571429,2.0476190476190474
183,26400,48600,SFO,-1.0,1846.0,10.0,0.0
184,26400,48900,SFO,1.6666666666666667,1846.0,0.0,3.3333333333333335
185,26700,33900,14771,-4.0,679.0,2.0,4.0
186,26700,33900,14771,-7.0,679.0,-11.0,3.0
187,26700,33900,SFO,-4.571428571428571,679.0,-8.80952380952381,2.0476190476190474
188,26700,36000,DCA,-0.8,1184.0,-21.3,3.2
189,26700,36300,LAX,-1.0,954.0,-2.0,2.0
190,26700,36900,IAD,-6.5,2419.0,-22.0,3.5
191,26700,39300,BOS,-2.9036144578313254,2704.0,-6.843373493975903,3.0481927710843375
192,26700,57000,LAX,-0.3488372093023256,2475.0,-7.5813953488372094,3.0813953488372094
193,27000,31500,SFO,-5.25,337.0,-4.0,6.0
194,27000,31800,SFO,-4.3076923076923075,337.0,-7.538461538461538,6.0
195,27000,32400,LAS,-1.4375,414.0,-8.125,5.25
196,27000,32400,SFO,-3.8461538461538463,447.0,-6.865384615384615,2.4615384615384617
197,27000,34200,SFO,-1.4423076923076923,679.0,-5.3076923076923075,2.5096153846153846
198,27000,34500,11278,10.0,1184.0,3.0,4.5
199,27000,34500,14771,-0.05,679.0,-4.7,2.0
200,27000,34500,11278,-4.0,1184.0,-8.0,3.0
201,27000,34500,DCA,-4.0,1184.0,-11.24,2.52
202,27000,34500,SEA,5.9523809523809526,679.0,2.857142857142857,2.5714285714285716
203,27000,34500,SFO,-3.3636363636363638,679.0,-8.818181818181818,2.3636363636363638
204,27000,34800,SEA,3.0425531914893615,679.0,-7.9787234042553195,2.6808510638297873
205,27000,35400,11278,0.36363636363636365,1184.0,-9.818181818181818,2.3181818181818183
206,27000,35400,11278,0.0,1184.0,3.0,5.0
207,27000,35400,DCA,-2.0625,1184.0,5.4375,2.4375
208,27000,35400,ORD,3.0,1744.0,0.8571428571428571,2.4285714285714284
209,27000,36000,DCA,-4.382716049382716,1184.0,-8.296296296296296,2.4074074074074074
210,27000,36300,LAX,-2.09375,954.0,-2.0,2.0
211,27000,36600,LAX,1.0,954.0,4.333333333333333,3.1666666666666665
212,27000,38100,11618,-3.5,2565.0,-14.0,4.5
213,27000,38100,EWR,-0.2727272727272727,2565.0,-6.9,2.8454545454545452
214,27000,38400,EWR,-1.9393939393939394,2565.0,-14.090909090909092,2.4545454545454546
215,27000,38700,11618,-3.217391304347826,2565.0,-20.82608695652174,2.391304347826087
216,27000,38700,12478,1.5,2586.0,1.0,4.5
217,27000,38700,11618,-7.0,2565.0,-5.0,5.0
218,27000,38700,12478,-3.0,2586.0,5.0,3.0
219,27000,38700,EWR,-2.6875,2565.0,-12.625,2.25
220,27000,38700,JFK,-3.4513274336283186,2586.0,-11.035398230088495,2.982300884955752
221,27000,39300,12478,-1.5555555555555556,2586.0,-18.25925925925926,2.925925925925926
222,27000,39300,12478,-4.0,2586.0,-2.0,5.0
223,27000,39300,EWR,0.2125,2565.0,-10.8,2.625
224,27000,39300,JFK,-0.6607142857142857,2586.0,-12.017857142857142,2.8392857142857144
225,27000,39600,JFK,-1.5098039215686274,2586.0,-6.8431372549019605,3.0
226,27000,39900,EWR,-1.4090909090909092,2565.0,-14.318181818181818,2.727272727272727
227,27000,40200,JFK,-1.1666666666666667,2586.0,-9.333333333333334,3.0476190476190474
228,27000,40500,JFK,1.06,2586.0,-18.8,3.2
229,27000,49200,SFO,-0.25,1846.0,-6.535714285714286,2.0357142857142856
