,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
186,21600,34320,14771,-6.0,967.0,-12.0,2.6666666666666665
187,21600,34320,14771,-8.0,967.0,-5.0,5.0
188,21600,34320,SFO,-3.4939759036144578,967.0,-8.843373493975903,3.0481927710843375
189,21600,34380,SEA,0.3333333333333333,1024.0,-11.666666666666666,3.0
190,21600,34500,ORD,-8.6,1005.0,-6.6,2.8
191,21600,34560,14771,0.17391304347826086,967.0,-3.4782608695652173,3.130434782608696
192,21600,34560,14771,-8.0,967.0,-30.0,3.0
193,21600,34560,PDX,-7.555555555555555,991.0,-16.27777777777778,2.8333333333333335
194,21600,34560,SFO,-1.4090909090909092,967.0,-12.318181818181818,2.9545454545454546
195,21600,34680,PDX,-4.0,991.0,-12.2,3.1333333333333333
196,21600,35100,13930,-1.1428571428571428,1005.0,-4.142857142857143,2.7142857142857144
197,21600,35100,ORD,-2.857142857142857,1005.0,-2.857142857142857,2.2857142857142856
198,21600,36000,ORD,-1.141304347826087,1197.0,3.467391304347826,2.9782608695652173
199,21600,42300,SFO,-5.241935483870968,1635.0,-5.887096774193548,3.0161290322580645
200,21600,42900,DEN,-2.3125,1709.0,-11.25,3.3125
201,21780,28200,PHX,-7.275862068965517,602.0,-6.862068965517241,3.1379310344827585
202,21840,28200,PHX,23.5,602.0,22.5,4.5
203,21900,24840,MCI,6.2,533.0,7.6,2.8
204,21900,25320,IND,-3.340909090909091,977.0,-4.454545454545454,2.4318181818181817
205,21900,25380,DFW,-9.0,641.0,-12.0,3.0
206,21900,25620,DFW,-3.0470588235294116,641.0,-3.611764705882353,3.0
207,21900,26400,TTN,-4.0,683.0,14.0,5.0
208,21900,26460,11193,-6.8,1069.0,-18.0,2.0
209,21900,26460,11193,-8.0,1069.0,-13.0,5.0
210,21900,26460,CVG,-4.827586206896552,1069.0,-10.551724137931034,3.103448275862069
211,21900,26460,STL,-6.0,770.0,-1.0,1.0
212,21900,26700,TTN,-9.0,683.0,-25.0,5.0
213,21900,27600,ATL,0.0,907.0,-0.2,2.8
214,21900,29100,10397,-3.6666666666666665,666.0,-3.5,2.6666666666666665
215,21900,29100,10397,-4.0,666.0,0.0,5.0
216,21900,29100,ATL,2.3076923076923075,666.0,2.3846153846153846,3.1538461538461537
217,21900,29400,ATL,8.1,666.0,-4.0,2.933333333333333
218,21900,29400,IAH,-1.962962962962963,1635.0,-12.925925925925926,3.074074074074074
219,21900,29700,12266,-5.7272727272727275,1635.0,-14.045454545454545,3.0454545454545454
220,21900,29700,12266,-5.0,1635.0,-7.0,3.0
221,21900,29700,IAH,-4.37037037037037,1635.0,-9.666666666666666,3.0
222,21900,30000,IAH,-0.9423076923076923,1635.0,-3.4615384615384617,3.0
223,21900,32100,CLE,-0.425531914893617,1062.0,-6.702127659574468,3.0851063829787235
224,21900,32100,IAD,-3.3157894736842106,891.0,-13.789473684210526,2.473684210526316
225,21900,32100,MIA,2.4545454545454546,1013.0,-4.545454545454546,2.8181818181818183
226,21900,32400,MIA,-1.4533333333333334,1096.0,0.6,3.0
227,21900,36600,13930,0.0,1197.0,-1.3333333333333333,2.6666666666666665
228,21900,36600,13930,27.0,1197.0,15.0,5.0
229,21900,36600,ORD,-3.3846153846153846,1197.0,-5.6923076923076925,2.8461538461538463
230,21900,37200,ORD,-3.0,1197.0,-13.153846153846153,3.3076923076923075
231,21900,42960,DEN,-3.823529411764706,1709.0,-7.764705882352941,3.0
232,21960,32400,11292,-4.111111111111111,680.0,-0.6666666666666666,2.888888888888889
233,22020,28440,PHX,-9.2,602.0,-12.52,3.2
234,22140,32400,DEN,-1.9701492537313432,680.0,1.8805970149253732,3.08955223880597
235,22200,24660,MCI,-1.6521739130434783,533.0,1.2826086956521738,2.9782608695652173
236,22200,26040,11298,-5.0,641.0,-8.636363636363637,3.0454545454545454
237,22200,26040,11298,-5.0,641.0,-12.0,3.0
238,22200,26040,DFW,-2.3333333333333335,641.0,-7.666666666666667,1.0
239,22200,27000,SLC,-7.4,391.0,0.2,3.6
240,22200,27120,SLC,-6.276595744680851,391.0,-5.446808510638298,3.0425531914893615
241,22200,27300,STL,0.2682926829268293,770.0,2.8048780487804876,2.7560975609756095
242,22200,27600,11193,0.043478260869565216,373.0,-1.608695652173913,3.130434782608696
243,22200,27600,11193,-11.0,373.0,12.0,3.0
244,22200,27600,CVG,-2.772727272727273,373.0,-2.0,2.8181818181818183
245,22200,28200,10397,-4.5,907.0,-14.5,2.0
246,22200,28200,10397,-1.0,907.0,-12.0,3.0
247,22200,28200,ATL,-3.5217391304347827,907.0,-10.130434782608695,2.869565217391304
248,22200,29100,10397,1.7222222222222223,907.0,-16.72222222222222,2.888888888888889
249,22200,30600,11042,-5.333333333333333,895.0,-0.5,2.6666666666666665
250,22200,30600,11042,-5.0,895.0,-13.0,5.0
251,22200,30600,CLE,-5.666666666666667,895.0,10.0,2.3333333333333335
252,22200,30600,IAH,-1.5,1635.0,-5.125,3.3125
253,22200,30900,CLE,-5.9491525423728815,927.0,-8.067796610169491,3.1864406779661016
254,22200,31200,IAD,-6.428571428571429,921.0,-1.6785714285714286,2.9464285714285716
255,22200,31500,IAD,-5.584615384615384,921.0,-5.676923076923077,3.1076923076923078
256,22200,32100,MIA,-3.6666666666666665,1013.0,-13.666666666666666,3.0
257,22200,32400,MIA,0.07142857142857142,1013.0,-8.214285714285714,3.0
258,22200,32700,MIA,9.333333333333334,1096.0,11.466666666666667,3.1666666666666665
259,22200,33000,MIA,7.0,1096.0,7.25,1.5
260,22260,32700,11292,-4.75,680.0,-14.0,3.75
261,22260,32700,11292,-9.0,680.0,-11.0,3.0
262,22260,32700,DEN,-4.869565217391305,680.0,-5.260869565217392,2.869565217391304
263,22320,28500,PHX,-9.0,602.0,-8.75,1.5
264,22500,24660,IND,-2.4545454545454546,977.0,-1.8545454545454545,2.9454545454545453
265,22500,24780,IND,-3.727272727272727,977.0,-6.7272727272727275,3.1818181818181817
266,22500,24960,MCI,-4.354166666666667,533.0,0.125,2.7916666666666665
267,22500,25200,OMA,-0.2,472.0,3.8,2.6
268,22500,25260,MCI,-5.5,533.0,-7.666666666666667,3.3333333333333335
269,22500,25320,MCI,-6.0476190476190474,533.0,-6.666666666666667,3.0
270,22500,26040,DFW,-5.333333333333333,641.0,-8.666666666666666,1.0
271,22500,26340,DFW,-3.0,641.0,-2.0,5.0
272,22500,26700,ATL,7.344827586206897,606.0,11.96551724137931,2.793103448275862
273,22500,26940,DFW,-3.1379310344827585,641.0,-8.0,2.7241379310344827
274,22500,27300,SLC,-8.0,391.0,-10.5,0.5
275,22500,28020,BZN,-8.0,524.0,-5.0,0.0
276,22500,28020,SLC,-5.479166666666667,391.0,-13.416666666666666,2.6458333333333335
277,22500,28200,ATL,-0.88,907.0,3.8133333333333335,3.1066666666666665
278,22500,28200,IAD,2.5,388.0,6.0,2.0
279,22500,29400,ATL,-0.12727272727272726,701.0,-0.09090909090909091,3.0
280,22500,30540,RSW,59.0,1607.0,56.0,4.0
281,22500,31500,IAH,2.6,1635.0,-7.4,2.0
282,22500,31680,IAH,-3.1923076923076925,1635.0,-15.73076923076923,3.0384615384615383
283,22500,32100,13303,-3.3333333333333335,1013.0,3.1666666666666665,2.6666666666666665
284,22500,32100,MIA,-3.4210526315789473,1013.0,3.789473684210526,2.8421052631578947
285,22500,32400,MIA,-1.368421052631579,1013.0,-2.1842105263157894,3.3157894736842106
286,22500,33000,LAS,-5.25,628.0,-12.166666666666666,3.1666666666666665
287,22500,34740,PDX,-6.666666666666667,991.0,-4.666666666666667,2.0
288,22500,43200,11292,-5.4,1709.0,-8.6,2.8
289,22500,43200,11292,-6.0,1709.0,-6.0,5.0
290,22500,43200,DEN,3.8333333333333335,1709.0,8.75,2.6666666666666665
291,22620,33000,DEN,-5.833333333333333,680.0,-3.8333333333333335,3.3333333333333335
292,22800,25380,OMA,-4.0,472.0,-4.3,3.06
